COUNTRY_REGION,YEAR,GDP per Capita,Suicide Rate
ALB,1987,674.79,2.47
ALB,1988,652.77,2.4
ALB,1989,698.0,2.48
ALB,1992,200.85,1.65
ALB,1993,367.28,2.53
ALB,1994,586.42,1.98
ALB,1995,750.6,2.94
ALB,1996,1009.98,2.92
ALB,1997,717.38,5.41
ALB,1998,813.79,4.94
ALB,1999,1033.24,4.6
ALB,2000,1126.68,1.97
ALB,2001,1281.66,4.23
ALB,2002,1425.12,4.73
ALB,2003,1846.12,4.38
ALB,2004,2373.58,4.84
ALB,2005,2673.79,0.0
ALB,2006,2972.74,0.0
ALB,2007,3595.04,4.41
ALB,2008,4370.54,5.56
ALB,2009,4114.14,0.0
FRA,1970,2857.25,15.91
FRA,1971,3169.04,15.82
FRA,1972,3854.56,16.54
FRA,1973,4969.76,15.83
FRA,1974,5328.24,15.91
FRA,1975,6690.58,15.91
FRA,1976,6866.82,15.85
FRA,1977,7532.53,16.48
FRA,1978,9264.78,17.12
FRA,1979,11179.63,18.48
FRA,1980,12713.37,18.99
FRA,1981,11104.98,19.18
FRA,1982,10496.93,20.32
FRA,1983,9993.42,21.06
FRA,1984,9419.7,21.3
FRA,1985,9763.33,21.77
FRA,1986,13540.25,22.07
FRA,1987,16302.45,20.89
FRA,1988,17680.0,19.73
FRA,1989,17694.31,19.65
FRA,1990,21793.84,18.95
FRA,1991,21675.06,18.94
FRA,1992,23813.71,19.04
FRA,1993,22380.11,19.84
FRA,1994,23496.52,19.35
FRA,1995,26890.22,18.71
FRA,1996,26871.83,17.84
FRA,1997,24228.95,17.47
FRA,1998,24974.27,16.54
FRA,1999,24673.2,16.08
FRA,2000,22364.03,16.76
FRA,2001,22433.55,16.14
FRA,2002,24177.34,16.32
FRA,2003,29568.39,16.48
FRA,2004,33741.26,16.26
FRA,2005,34760.19,15.87
FRA,2006,36443.63,15.29
FRA,2007,41508.43,14.68
FRA,2008,45334.12,14.91
FRA,2009,41575.42,15.04
FRA,2010,40638.34,14.76
FRA,2011,43790.73,14.66
FRA,2012,40874.7,13.52
FRA,2013,42592.94,13.29
FRA,2014,43011.26,12.14
